Benchmark_set,Instance Group,Instance,Vanilla Time,Vanilla #Opt,Vanilla UB,Vanilla LB,Vanilla Gap,Vanilla CG Iter,Adaptive Time,Adaptive #Opt,Adaptive UB,Adaptive LB,Adaptive Gap,Adaptive CG Iter,Adaptive Heur Calls,Heur Success %
MUTER_ONCAN,30_24_9.txt,30_24_9,943.28,0,758.4,757.52,0.12,213,629.45,0,758.4,757.52,0.12,284,163,57.39
MUTER_ONCAN,30_24_0.txt,30_24_0,3600.52,0,2154.4,889.12,58.73,649,3601,0,2154.4,889.26,58.72,732,181,24.73
MUTER_ONCAN,30_24_2.txt,30_24_2,3600.79,0,2141.2,728.59,65.97,1075,3601.23,0,2141.2,728.35,65.98,1270,343,27.01
MUTER_ONCAN,30_24_5.txt,30_24_5,3601.26,0,2213.2,822.64,62.83,896,3602.6,0,2213.2,823.1,62.81,1026,246,23.98
MUTER_ONCAN,30_24_3.txt,30_24_3,3603.13,0,2168,796.14,63.28,842,3600.98,0,2168,796.15,63.28,991,295,29.77
MUTER_ONCAN,30_24_6.txt,30_24_6,3603.59,0,2153.6,794.35,63.12,647,3601.15,0,2153.6,794.5,63.11,738,176,23.85
MUTER_ONCAN,30_24_7.txt,30_24_7,3603.18,0,2318,842.4,63.66,619,3602.27,0,2318,842.77,63.64,775,244,31.48
MUTER_ONCAN,30_24_8.txt,30_24_8,3601.01,0,2236,827.78,62.98,669,3605.05,0,2236,827.78,62.98,761,194,25.49
MUTER_ONCAN,30_24_1.txt,30_24_1,3601.66,0,2379.6,986.48,58.54,605,3606,0,2379.6,986.8,58.53,712,215,30.2
MUTER_ONCAN,30_24_4.txt,30_24_4,3604.09,0,2135.6,811.31,62.01,729,3607.49,0,2135.6,811.8,61.99,834,219,26.26
MUTER_ONCAN,40_24_0.txt,40_24_0,3602.36,0,3126.4,1173.52,62.46,432,3605.85,0,3126.4,1175.05,62.42,668,260,38.92
MUTER_ONCAN,40_24_2.txt,40_24_2,3165.8,0,1189.2,1187.21,0.17,392,2422.53,0,1189.2,1187.21,0.17,408,139,34.07
MUTER_ONCAN,40_24_4.txt,40_24_4,3602.39,0,3081.2,1082.93,64.85,474,3602.64,0,3081.2,1083.05,64.85,614,204,33.22
MUTER_ONCAN,40_24_6.txt,40_24_6,3603.39,0,2980.4,1112.21,62.68,450,3600.7,0,2980.4,1112.67,62.67,588,188,31.97
MUTER_ONCAN,40_24_1.txt,40_24_1,3603.72,0,2926,1048.04,64.18,555,3604.9,0,2926,1048.39,64.17,700,212,30.29
MUTER_ONCAN,40_24_7.txt,40_24_7,3603.04,0,2831.6,1029.6,63.64,558,3604.04,0,2831.6,1029.9,63.63,745,245,32.89
MUTER_ONCAN,40_24_3.txt,40_24_3,3605.41,0,2986.4,1071.31,64.13,482,3604.16,0,2986.4,1070.82,64.14,691,271,39.22
MUTER_ONCAN,40_24_8.txt,40_24_8,3606.28,0,2824.4,978.44,65.36,507,3600.1,0,2824.4,978.75,65.35,685,238,34.74
MUTER_ONCAN,40_24_5.txt,40_24_5,3609.06,0,2962.8,1110.63,62.51,444,3610,0,2962.8,1111.03,62.5,540,160,29.63
MUTER_ONCAN,40_24_9.txt,40_24_9,3608.96,0,2947.2,1084.7,63.2,412,3606.07,0,2947.2,1084.84,63.19,567,208,36.68
MUTER_ONCAN,30_36_0.txt,30_36_0,3603.69,0,2154.4,647.68,69.94,576,3604.14,0,2154.4,647.05,69.97,744,225,30.24
MUTER_ONCAN,30_36_4.txt,30_36_4,1216.47,0,592.4,592.2,0.03,228,1054.86,0,592.4,592.2,0.03,343,177,51.6
MUTER_ONCAN,30_36_1.txt,30_36_1,3602.42,0,2379.6,709.21,70.2,446,3600.27,0,2379.6,710.29,70.15,705,253,35.89
MUTER_ONCAN,30_36_5.txt,30_36_5,2191.65,0,594.4,593.32,0.18,478,3602.88,0,2213.2,594.24,73.15,1092,327,29.95
MUTER_ONCAN,30_36_2.txt,30_36_2,3600.77,0,2141.2,539.24,74.82,1193,3602.07,0,2141.2,539.12,74.82,1539,454,29.5
MUTER_ONCAN,30_36_7.txt,30_36_7,3601.16,0,2318,607.63,73.79,745,3603.36,0,2318,607.93,73.77,1044,346,33.14
MUTER_ONCAN,30_36_8.txt,30_36_8,3603.11,0,2236,601.05,73.12,759,3601.85,0,2236,601.08,73.12,1026,304,29.63
MUTER_ONCAN,30_36_3.txt,30_36_3,3605.08,0,2168,579.31,73.28,966,3600.82,0,2168,579.41,73.27,1413,502,35.53
MUTER_ONCAN,30_36_9.txt,30_36_9,3605.51,0,2151.6,552.52,74.32,815,3600.5,0,2151.6,552.66,74.31,1175,411,34.98
MUTER_ONCAN,30_36_6.txt,30_36_6,3606.03,0,2153.6,578.53,73.14,742,3601.86,0,2153.6,579.1,73.11,1034,323,31.24
MUTER_ONCAN,40_36_1.txt,40_36_1,3600.26,0,2926,756.36,74.15,462,3600.77,0,2926,756.52,74.15,725,351,48.41
MUTER_ONCAN,40_36_9.txt,40_36_9,3603.25,0,2947.2,783.49,73.42,361,3601.08,0,2947.2,784.24,73.39,619,334,53.96
MUTER_ONCAN,40_36_7.txt,40_36_7,3600.39,0,2831.6,744.91,73.69,489,3604.11,0,2831.6,745.5,73.67,792,383,48.36
MUTER_ONCAN,40_36_0.txt,40_36_0,3603.46,0,3126.4,848.69,72.85,385,3602.15,0,3126.4,849.23,72.84,661,345,52.19
MUTER_ONCAN,40_36_6.txt,40_36_6,3604.66,0,2980.4,805.84,72.96,413,3601.88,0,2980.4,806.28,72.95,671,327,48.73
MUTER_ONCAN,40_36_5.txt,40_36_5,3601.05,0,2962.8,803.73,72.87,405,3605.5,0,2962.8,803.85,72.87,619,281,45.4
MUTER_ONCAN,40_36_8.txt,40_36_8,3608.58,0,2824.4,716.44,74.63,439,3605.74,0,2824.4,715.93,74.65,768,398,51.82
MUTER_ONCAN,40_36_2.txt,40_36_2,3603.82,0,3047.6,853.05,72.01,368,3610.99,0,3047.6,853.06,72.01,534,247,46.25
MUTER_ONCAN,40_36_3.txt,40_36_3,3606.66,0,2986.4,773.57,74.1,426,3609.05,0,2986.4,773.78,74.09,749,397,53
MUTER_ONCAN,40_36_4.txt,40_36_4,3609.33,0,3081.2,781.91,74.62,415,3606.57,0,3081.2,782.34,74.61,614,263,42.83
MUTER_ONCAN,30_48_2.txt,30_48_2,3600.25,0,2141.2,431.54,79.85,805,3600.52,0,2141.2,431.42,79.85,1202,506,42.1
MUTER_ONCAN,20_48_0.txt,20_48_0,3603.42,0,1568.8,366.53,76.64,1227,3601.03,0,1568.8,367.26,76.59,1999,846,42.32
MUTER_ONCAN,30_48_3.txt,30_48_3,3603.59,0,2168,461.92,78.69,714,3601.03,0,2168,462.12,78.68,1196,540,45.15
MUTER_ONCAN,30_48_5.txt,30_48_5,3601.3,0,2213.2,471.54,78.69,780,3603.12,0,2213.2,470.34,78.75,1204,537,44.6
MUTER_ONCAN,30_48_1.txt,30_48_1,3605,0,2379.6,559.39,76.49,432,3603.6,0,2379.6,559.09,76.5,680,296,43.53
MUTER_ONCAN,30_48_4.txt,30_48_4,3602.44,0,2135.6,474.55,77.78,529,3607.33,0,2135.6,474.55,77.78,879,397,45.16
MUTER_ONCAN,30_48_6.txt,30_48_6,3604.4,0,2153.6,460.25,78.63,552,3604.4,0,2153.6,460.25,78.63,911,405,44.46
MUTER_ONCAN,30_48_7.txt,30_48_7,3603.33,0,2318,479.39,79.32,536,3605.53,0,2318,479.41,79.32,973,487,50.05
MUTER_ONCAN,30_48_8.txt,30_48_8,3606.64,0,2236,477.4,78.65,586,3601.51,0,2236,477.66,78.64,956,440,46.03
MUTER_ONCAN,30_48_9.txt,30_48_9,3605.13,0,2151.6,440.29,79.54,675,3603.75,0,2151.6,440.93,79.51,1123,509,45.33
MUTER_ONCAN,40_48_1.txt,40_48_1,3604.63,0,2926,601.12,79.46,443,3604.15,0,2926,601.29,79.45,933,575,61.63
MUTER_ONCAN,40_48_0.txt,40_48_0,3602.47,0,3126.4,671.52,78.52,382,3606.86,0,3126.4,671.59,78.52,810,509,62.84
MUTER_ONCAN,40_48_2.txt,40_48_2,3606.37,0,3047.6,679.03,77.72,347,3601.43,0,3047.6,679.42,77.71,665,392,58.95
MUTER_ONCAN,40_48_5.txt,40_48_5,3600.68,0,2962.8,637.77,78.47,371,3601.39,0,2962.8,638.17,78.46,761,465,61.1
MUTER_ONCAN,40_48_4.txt,40_48_4,3608.63,0,3081.2,617.55,79.96,406,3602.57,0,3081.2,617.42,79.96,789,455,57.67
MUTER_ONCAN,40_48_3.txt,40_48_3,3608.61,0,2986.4,615.42,79.39,380,3606.22,0,2986.4,615.66,79.38,806,510,63.28
MUTER_ONCAN,40_48_8.txt,40_48_8,3600.29,0,2824.4,574.68,79.65,387,3606.73,0,2824.4,575.21,79.63,870,564,64.83
MUTER_ONCAN,40_48_7.txt,40_48_7,3610.48,0,2831.6,591.69,79.1,453,3602.41,0,2831.6,592.29,79.08,1023,640,62.56
MUTER_ONCAN,40_48_9.txt,40_48_9,3609.42,0,2947.2,628.07,78.69,327,3603.33,0,2947.2,628.98,78.66,706,450,63.74
MUTER_ONCAN,40_48_6.txt,40_48_6,3611.11,0,2980.4,635.26,78.69,373,3604.55,0,2980.4,636.3,78.65,795,487,61.26
